,q8,q3
0,E,H
1,E,H
2,E,H
3,E,H
4,E,H
5,E,H
6,G,H
7,E,H
8,E,H
9,E,H
10,G,H
11,E,H
12,E,H
13,G,H
14,E,H
15,E,H
16,E,H
17,E,H
18,E,H
19,E,H
20,E,H
21,E,H
22,E,H
23,E,H
24,E,H
25,E,H
26,E,H
27,E,H
28,E,H
29,E,H
30,E,H
31,E,H
32,E,H
33,E,H
34,E,H
35,E,H
36,E,H
37,G,H
38,E,H
39,E,H
40,G,H
41,G,H
42,E,H
43,E,H
44,G,H
45,E,H
46,E,H
47,E,H
48,G,H
49,E,H
50,E,H
51,E,H
52,E,H
53,E,H
54,E,H
55,E,H
56,E,H
57,E,H
58,E,H
59,E,H
60,E,H
61,E,H
62,E,H
63,E,H
64,E,H
65,C,H
66,E,H
67,E,H
68,E,H
69,E,H
70,E,H
71,E,H
72,E,H
73,E,H
74,E,H
75,E,H
76,E,H
77,E,H
78,E,H
79,E,H
80,E,H
81,E,H
82,E,H
83,E,H
84,E,H
85,E,H
86,C,H
87,E,H
88,E,H
89,E,H
90,E,H
91,E,H
92,E,H
93,E,H
94,E,H
95,E,H
96,E,H
97,C,H
98,E,H
99,E,H
100,E,H
101,E,H
102,E,H
103,E,H
104,E,H
105,E,H
106,E,H
107,E,H
108,C,H
109,E,H
110,E,H
111,E,H
112,C,H
113,E,H
114,E,H
115,E,H
116,E,H
117,E,H
118,E,H
119,E,H
120,E,H
121,E,H
122,E,H
123,C,H
124,C,H
125,C,H
126,E,H
127,E,H
128,E,H
129,G,H
130,E,H
131,E,H
132,E,H
133,E,H
134,C,H
135,C,H
136,G,H
137,G,H
138,E,H
139,G,H
140,E,H
141,E,H
142,E,H
143,E,H
144,E,H
145,E,H
146,E,H
147,E,H
148,E,H
149,E,H
150,E,H
151,E,H
152,E,H
153,E,H
154,E,H
155,E,H
156,E,H
157,E,H
158,E,H
159,E,H
160,I,H
161,E,H
162,E,H
163,I,H
164,E,H
165,E,H
166,E,H
167,E,H
168,E,H
169,E,H
170,E,H
171,E,H
172,I,H
173,E,E
174,E,H
175,E,H
176,E,H
177,E,H
178,E,H
179,E,H
180,E,H
181,E,H
182,E,H
183,E,H
184,E,H
185,E,H
186,E,H
187,E,H
188,E,H
189,E,H
190,E,H
191,E,H
192,E,H
193,E,H
194,E,H
195,E,H
196,E,H
197,E,H
198,E,H
199,E,H
200,E,H
201,E,H
202,E,H
203,E,H
204,E,H
205,E,H
206,E,H
207,E,H
208,E,H
209,E,H
210,E,H
211,E,H
212,I,H
213,E,H
214,E,H
215,E,H
216,E,H
217,E,H
218,E,H
219,E,H
220,E,H
221,G,H
222,E,H
223,E,H
224,E,H
225,I,H
226,E,H
227,I,H
228,E,H
229,E,H
230,E,H
231,E,H
232,I,H
233,E,H
234,E,H
235,E,H
236,E,H
237,E,H
238,E,H
239,E,H
240,E,H
241,E,H
242,E,H
243,E,H
244,I,H
245,C,H
246,E,H
247,E,H
248,E,H
249,E,H
250,E,H
251,E,H
252,E,H
253,E,H
254,E,H
255,I,H
256,C,H
257,E,H
258,I,E
259,E,H
260,E,H
261,E,H
262,E,H
263,I,H
264,E,H
265,E,H
266,I,H
267,I,H
268,I,H
269,E,H
270,I,H
271,E,H
272,I,H
273,E,H
274,E,H
275,E,H
276,I,H
277,E,H
278,E,C
279,E,H
280,E,H
281,E,H
282,E,H
283,E,H
284,E,H
285,E,H
286,E,H
287,C,H
288,E,H
289,E,H
290,E,H
291,E,H
292,C,H
293,I,H
294,E,H
295,E,H
296,E,H
297,E,H
298,E,H
299,E,H
300,C,H
301,I,H
302,E,H
303,C,H
304,I,H
305,I,H
306,C,H
307,E,H
308,I,H
309,I,H
310,E,H
311,I,H
312,I,H
313,I,H
314,I,H
315,C,H
316,E,H
317,E,H
318,I,H
319,G,H
320,E,H
321,I,H
322,E,H
323,B,H
324,G,H
325,E,H
326,E,H
327,E,H
328,I,H
329,E,H
330,I,H
331,E,H
332,E,H
333,E,H
334,I,H
335,B,H
336,I,H
337,E,H
338,B,H
339,I,H
340,I,H
341,E,H
342,E,H
343,G,H
344,G,H
345,I,H
346,I,H
347,G,H
348,E,H
349,I,H
350,I,H
351,E,H
352,I,H
353,E,H
354,E,H
355,I,H
356,E,H
357,E,H
358,I,H
359,I,H
360,E,H
361,E,H
362,E,H
363,E,H
364,I,H
365,I,H
366,I,H
367,I,H
368,E,H
369,E,H
370,I,H
371,G,H
372,E,H
373,C,H
374,G,H
375,E,H
376,E,H
377,E,H
378,E,H
379,E,H
380,E,H
381,E,H
382,E,H
383,E,H
384,E,H
385,E,C
386,E,H
387,E,H
388,E,H
389,E,H
390,I,H
391,E,H
392,I,H
393,G,H
394,E,H
395,E,H
396,E,H
397,E,H
398,E,H
399,E,H
400,C,H
401,C,H
402,E,H
403,E,H
404,E,H
405,E,H
406,E,H
407,E,H
408,E,H
409,E,H
410,E,H
411,E,H
412,E,H
413,E,H
414,E,H
415,E,H
416,E,H
417,E,H
418,E,H
419,E,H
420,E,H
421,E,H
422,E,H
423,E,H
424,E,H
425,E,H
426,E,H
427,E,H
428,E,H
429,E,H
430,E,H
431,E,H
432,E,H
433,E,H
434,E,H
435,E,H
436,E,H
437,E,H
438,E,H
439,E,H
440,E,H
441,I,H
442,E,H
443,E,H
444,E,H
445,E,H
446,E,H
447,E,H
448,E,H
449,E,H
450,E,H
451,E,H
452,E,H
453,G,H
454,E,H
455,E,H
456,E,H
457,E,H
458,E,H
459,E,H
460,E,H
461,E,H
462,E,H
463,E,H
464,E,H
465,E,H
466,E,H
467,I,H
468,E,H
469,E,H
470,I,H
471,E,H
472,E,H
473,E,H
474,I,H
475,E,H
476,E,H
477,E,H
478,E,H
479,E,H
480,E,H
481,E,H
482,E,H
483,E,H
484,E,H
485,E,H
486,E,H
487,E,H
488,E,H
489,E,H
490,E,H
491,E,H
492,E,H
493,C,H
494,E,H
495,E,H
496,E,H
497,E,H
498,I,H
499,E,H
500,E,H
501,E,H
502,I,H
503,E,H
504,I,H
505,I,H
506,G,H
507,I,H
508,G,H
509,G,H
510,I,H
511,I,H
512,G,H
513,I,H
514,E,H
515,E,H
516,G,H
517,G,H
518,I,H
519,G,H
520,I,H
521,E,H
522,I,H
523,I,H
524,I,H
525,I,H
526,G,H
527,I,H
528,I,H
529,G,H
530,G,H
531,E,H
532,I,H
533,I,H
534,G,H
535,I,H
536,G,H
537,G,H
538,G,H
539,G,H
540,G,H
541,B,H
542,C,H
543,G,H
544,G,H
545,I,H
546,I,H
547,G,H
548,G,H
549,I,H
550,I,H
551,G,H
552,I,H
553,I,H
554,I,H
555,E,H
556,E,H
557,E,H
558,G,H
559,E,H
560,E,H
561,C,H
562,I,H
563,E,H
564,G,H
565,C,H
566,I,H
567,I,H
568,E,H
569,C,H
570,I,H
571,E,H
572,E,H
573,E,H
574,E,H
575,E,H
576,I,H
577,I,H
578,E,H
579,G,H
580,I,H
581,E,H
582,E,H
583,E,H
584,E,H
585,E,H
586,E,H
587,E,H
588,G,H
589,E,H
590,E,H
591,I,H
592,E,H
593,I,H
594,E,H
595,E,H
596,E,H
597,E,H
598,E,H
599,E,H
600,E,H
601,E,H
602,E,H
603,E,H
604,B,C
605,E,H
606,E,H
607,B,C
608,E,C
609,E,H
610,I,H
611,E,H
612,E,H
613,E,H
614,B,H
615,C,H
616,E,H
617,C,H
618,I,H
619,E,H
620,C,H
621,E,H
622,E,H
623,E,H
624,E,H
625,G,H
626,G,H
627,E,H
628,E,H
629,E,H
630,E,H
631,E,H
632,E,H
633,E,H
634,E,H
635,E,H
636,G,H
637,E,H
638,E,H
639,G,H
640,G,H
641,E,H
642,E,H
643,I,H
644,G,H
645,G,H
646,G,H
647,I,H
648,I,H
649,I,H
650,G,H
651,I,H
652,I,H
653,I,H
654,E,H
655,G,H
656,E,H
657,E,H
658,E,H
659,E,H
660,E,H
661,E,H
662,E,H
663,E,H
664,E,H
665,E,H
666,I,H
667,G,H
668,G,H
669,E,H
670,G,H
671,G,H
672,B,H
673,G,H
674,G,H
675,I,H
676,I,H
677,I,H
678,I,H
679,E,H
680,I,H
681,C,H
682,E,H
683,E,H
684,E,H
685,C,H
686,E,H
687,C,H
688,E,H
689,E,H
690,E,H
691,G,H
692,G,H
693,G,H
694,G,H
695,G,H
696,G,H
697,E,H
698,C,H
699,B,H
700,C,H
701,G,H
702,E,H
703,G,H
704,E,H
705,E,H
706,E,H
707,E,H
708,E,H
709,E,H
710,E,H
711,E,H
712,E,H
713,E,H
714,E,H
715,E,H
716,E,H
717,E,H
718,E,H
719,E,H
720,E,H
721,E,H
722,E,H
723,C,H
724,I,H
725,E,H
726,G,H
727,G,H
728,C,H
729,G,H
730,G,H
731,C,H
732,E,H
733,G,H
734,C,H
735,I,H
736,E,H
737,G,H
738,E,H
739,E,H
740,E,H
741,E,H
742,I,H
743,E,H
744,E,H
745,E,H
746,E,H
747,E,H
748,E,H
749,E,H
750,E,H
751,E,H
752,E,H
753,E,H
754,E,H
755,E,H
756,E,H
757,E,H
758,E,H
759,E,H
760,E,H
761,E,H
762,E,H
763,E,H
764,E,H
765,E,H
766,E,H
767,E,H
768,E,H
769,E,H
770,E,H
771,E,H
772,E,H
773,E,H
774,E,H
775,E,H
776,E,H
777,E,H
778,E,H
779,E,H
780,E,H
781,E,H
782,E,H
783,E,H
784,E,H
785,E,H
786,E,H
787,E,H
788,E,H
789,E,H
790,I,H
791,E,H
792,I,H
793,E,H
794,I,H
795,E,H
796,E,H
797,I,H
798,I,H
799,E,H
800,I,H
801,I,H
802,I,H
803,I,H
804,I,H
805,E,H
806,I,H
807,I,H
808,B,H
809,I,H
810,E,H
811,E,H
812,E,H
813,E,H
814,I,H
815,E,H
816,E,H
817,I,H
818,E,H
819,E,H
820,E,H
821,E,H
822,E,H
823,E,H
824,E,H
825,E,H
826,E,H
827,I,H
828,E,H
829,E,H
830,E,H
831,E,H
832,E,H
833,E,H
834,E,H
835,E,H
836,E,H
837,E,H
838,E,H
839,E,H
840,G,H
841,E,H
842,I,H
843,E,H
844,E,H
845,E,H
846,E,H
847,C,H
848,C,H
849,C,H
850,C,H
851,E,H
852,E,H
853,E,H
854,I,H
855,I,H
856,I,H
857,C,H
858,C,H
859,I,H
860,I,H
861,I,H
862,I,H
863,G,H
864,I,H
865,I,H
866,C,H
867,B,H
868,C,E
869,G,H
870,C,H
871,G,H
872,I,H
873,G,E
874,I,H
875,I,H
876,E,H
877,E,H
878,E,H
879,E,H
880,E,H
881,E,H
882,I,H
883,E,H
884,I,C
885,E,H
886,E,H
887,I,H
888,I,H
889,I,H
890,E,H
891,E,C
892,E,H
893,I,H
894,I,H
895,I,H
896,I,H
897,I,H
898,I,H
899,E,H
900,I,H
901,E,H
902,E,H
903,I,H
904,E,H
905,E,H
906,E,H
907,I,H
908,I,H
909,E,H
910,I,H
911,E,H
912,E,H
913,I,H
914,I,H
915,E,H
916,E,H
917,I,H
918,I,H
919,I,H
920,E,H
921,E,H
922,E,C
923,I,E
924,E,H
925,E,H
926,G,H
927,G,H
928,I,H
929,E,H
930,E,H
931,E,H
932,C,H
933,E,H
934,E,H
935,E,H
936,E,H
937,E,H
938,E,H
939,E,H
940,E,H
941,E,H
942,E,H
943,G,H
944,E,H
945,E,H
946,G,H
947,E,H
948,E,H
949,I,H
950,E,H
951,E,H
952,E,H
953,E,H
954,E,H
955,E,H
956,I,H
957,I,H
958,E,H
959,E,H
960,E,H
961,E,H
962,E,H
963,E,H
964,E,H
965,E,H
966,E,H
967,E,H
968,E,H
969,E,H
970,E,H
971,E,C
972,E,H
973,E,H
974,E,H
975,E,H
976,E,H
977,E,H
978,E,H
979,E,H
980,E,H
981,E,H
982,E,H
983,E,H
984,E,H
985,E,H
986,E,H
987,E,H
988,E,H
989,E,H
990,E,H
991,E,H
992,E,H
993,E,H
994,E,H
995,E,H
996,E,H
997,E,H
998,E,H
999,E,H
1000,E,H
1001,E,H
1002,E,H
1003,E,H
1004,E,H
1005,E,H
1006,E,H
1007,E,H
1008,E,H
1009,E,H
1010,E,H
1011,E,H
1012,G,H
1013,E,H
1014,E,H
1015,E,H
1016,E,H
1017,E,H
1018,E,H
1019,E,H
1020,E,H
1021,E,H
1022,G,H
1023,E,H
1024,I,H
1025,E,H
1026,E,H
1027,E,H
1028,E,H
1029,E,H
1030,E,H
1031,E,H
1032,I,H
1033,G,H
1034,E,H
1035,E,H
1036,E,C
1037,E,H
1038,E,H
1039,E,H
1040,I,C
1041,E,C
1042,E,H
1043,E,H
1044,B,H
1045,E,H
1046,E,H
1047,G,C
1048,E,H
1049,G,H
1050,E,H
1051,E,H
1052,E,H
1053,I,H
1054,G,H
1055,E,H
1056,E,E
1057,E,H
1058,E,H
1059,E,H
1060,E,H
1061,E,H
1062,E,H
1063,E,C
1064,E,H
1065,E,H
1066,E,C
1067,E,H
1068,E,H
1069,E,H
1070,E,H
1071,E,H
1072,E,H
1073,E,H
1074,E,H
1075,E,H
1076,E,H
1077,E,H
1078,E,H
1079,E,H
1080,E,H
1081,E,H
1082,I,H
1083,E,H
1084,E,H
1085,I,H
1086,E,H
1087,E,H
1088,E,H
1089,E,H
1090,E,H
1091,E,H
1092,E,H
1093,E,H
1094,E,H
1095,E,H
1096,E,H
1097,E,H
1098,I,H
1099,E,H
1100,I,H
1101,E,H
1102,E,H
1103,E,H
1104,I,H
1105,E,H
1106,E,H
1107,E,H
1108,E,H
1109,E,H
1110,E,H
1111,E,H
1112,E,H
1113,E,H
1114,E,H
1115,E,H
1116,E,H
1117,E,H
1118,E,H
1119,E,H
1120,I,H
1121,E,H
1122,E,H
1123,E,H
1124,E,H
1125,E,H
1126,E,H
1127,E,H
1128,E,H
1129,E,H
1130,E,H
1131,E,H
1132,E,H
1133,E,H
1134,E,H
1135,E,H
1136,E,H
1137,E,H
1138,E,H
1139,B,H
1140,E,H
1141,E,H
1142,E,H
1143,E,H
1144,B,H
1145,E,H
1146,B,H
1147,E,H
1148,E,H
1149,E,H
1150,E,H
1151,E,H
1152,I,H
1153,E,H
1154,E,H
1155,E,H
1156,E,H
1157,E,H
1158,E,H
1159,E,H
1160,E,H
1161,E,H
1162,I,H
1163,E,H
1164,E,H
1165,E,H
1166,E,H
1167,E,H
1168,E,H
1169,E,H
1170,E,H
1171,E,H
1172,E,H
1173,E,H
1174,E,H
1175,E,H
1176,E,H
1177,E,H
1178,E,H
1179,E,H
1180,E,H
1181,E,H
1182,E,H
1183,E,H
1184,E,H
1185,E,H
1186,E,H
1187,E,H
1188,E,H
1189,E,H
1190,E,H
1191,E,H
1192,E,H
1193,E,H
1194,E,H
1195,E,H
1196,E,H
1197,E,H
1198,E,H
1199,E,H
1200,E,H
1201,E,H
1202,E,H
1203,E,H
1204,E,H
1205,E,H
1206,E,H
1207,E,H
1208,E,H
1209,E,H
1210,E,H
1211,E,H
1212,E,E
1213,E,H
1214,E,H
1215,E,H
1216,E,H
1217,E,H
1218,E,H
1219,E,H
1220,E,H
1221,I,H
1222,E,H
1223,E,H
1224,E,H
1225,E,H
1226,E,H
1227,E,H
1228,E,H
1229,E,H
1230,E,H
1231,E,H
1232,E,H
1233,E,H
1234,E,H
1235,E,H
1236,E,H
1237,E,H
1238,E,H
1239,E,H
1240,E,H
1241,E,H
1242,E,H
1243,E,H
1244,E,H
1245,E,H
1246,E,H
1247,E,H
1248,E,H
1249,E,H
1250,E,H
1251,E,H
1252,E,H
1253,E,H
1254,E,H
1255,E,H
1256,E,H
1257,E,H
1258,E,H
1259,E,H
1260,E,H
1261,E,H
1262,E,H
1263,E,H
1264,E,H
1265,E,H
1266,E,H
1267,E,H
1268,E,H
1269,E,H
1270,E,H
1271,E,H
1272,E,H
1273,E,H
1274,E,H
1275,E,H
1276,E,H
1277,E,H
1278,E,H
1279,E,H
1280,E,H
1281,E,H
1282,E,H
1283,E,H
1284,E,H
1285,E,H
1286,E,H
1287,E,H
1288,E,H
1289,E,H
1290,E,H
1291,E,H
1292,I,H
1293,E,H
1294,E,H
1295,E,H
1296,E,H
1297,E,H
1298,E,H
1299,E,H
1300,E,H
1301,E,H
1302,E,H
1303,E,H
1304,E,H
1305,E,H
1306,E,H
1307,E,H
1308,E,H
1309,E,H
1310,E,H
1311,E,H
1312,E,H
1313,E,H
1314,E,H
1315,E,H
1316,E,H
1317,E,H
1318,E,H
1319,E,H
1320,E,H
1321,E,H
1322,G,H
1323,E,H
1324,E,H
1325,E,H
1326,E,H
1327,E,H
1328,E,H
1329,I,H
1330,G,H
1331,E,H
1332,E,H
1333,E,H
1334,E,H
1335,E,H
1336,E,C
1337,E,H
1338,G,H
1339,I,H
1340,E,C
1341,E,H
1342,E,H
1343,E,H
1344,E,H
1345,E,H
1346,E,H
1347,E,H
1348,E,H
1349,G,H
1350,E,H
1351,E,H
1352,E,H
1353,E,H
1354,E,H
1355,E,H
1356,E,H
1357,I,H
1358,E,H
1359,E,H
1360,E,H
1361,E,H
1362,E,H
1363,E,H
1364,E,H
1365,E,H
1366,E,H
1367,E,H
1368,E,H
1369,E,H
1370,I,H
1371,E,H
1372,E,H
1373,E,H
1374,E,H
1375,E,H
1376,E,H
1377,E,H
1378,E,H
1379,E,H
1380,E,H
1381,E,H
1382,E,H
1383,E,H
1384,E,H
1385,E,H
1386,E,H
1387,E,H
1388,E,H
1389,E,H
1390,E,H
1391,E,H
1392,E,H
1393,E,H
1394,E,H
1395,E,H
1396,E,H
1397,E,H
1398,E,H
1399,E,H
1400,E,H
1401,E,H
1402,G,H
1403,E,H
1404,E,H
1405,E,H
1406,E,H
1407,E,H
1408,E,H
1409,E,H
1410,E,H
1411,E,H
1412,E,H
1413,E,H
1414,E,H
1415,E,H
1416,E,H
1417,E,H
1418,E,C
1419,E,H
1420,E,H
1421,E,H
1422,E,H
1423,E,H
1424,E,H
1425,E,H
1426,E,H
1427,E,H
1428,E,H
1429,E,H
1430,E,H
1431,E,H
1432,E,H
1433,E,H
1434,E,H
1435,E,H
1436,E,H
1437,E,H
1438,E,H
1439,E,H
1440,I,H
1441,E,H
1442,E,H
1443,E,H
1444,E,C
1445,E,H
1446,E,H
1447,E,H
1448,E,H
1449,E,H
1450,E,H
1451,E,H
1452,E,H
1453,E,H
1454,E,H
1455,E,H
1456,E,H
1457,E,H
1458,E,H
1459,E,H
1460,E,H
1461,E,H
1462,E,H
1463,E,H
1464,E,H
1465,E,H
1466,E,H
1467,E,H
1468,E,H
1469,E,H
1470,E,H
1471,E,H
1472,E,H
1473,E,H
1474,E,H
1475,E,H
1476,E,H
1477,E,H
1478,E,H
1479,E,H
1480,E,H
1481,E,H
1482,E,H
1483,E,H
1484,E,H
1485,E,H
1486,E,H
1487,E,H
1488,E,H
1489,E,H
1490,E,H
1491,E,H
1492,E,H
1493,E,H
1494,E,H
1495,E,H
1496,E,H
1497,E,H
1498,G,H
1499,E,H
1500,E,H
1501,E,H
1502,E,H
1503,E,H
1504,E,H
1505,E,H
1506,E,H
1507,G,H
1508,G,H
1509,E,H
1510,E,H
1511,E,H
1512,G,H
1513,E,H
1514,C,H
1515,E,H
1516,I,H
1517,E,H
1518,E,H
1519,E,H
1520,E,C
1521,G,H
1522,E,H
1523,E,H
1524,E,H
1525,E,H
1526,E,H
1527,E,H
1528,E,H
1529,E,H
1530,E,H
1531,E,H
1532,E,H
1533,E,H
1534,E,C
1535,E,H
1536,E,H
1537,E,H
1538,E,H
1539,E,H
1540,E,H
1541,E,H
1542,E,H
1543,E,H
1544,E,H
1545,E,H
1546,E,H
1547,E,H
1548,E,H
1549,E,H
1550,E,H
1551,E,H
1552,E,H
1553,E,H
1554,G,H
1555,E,H
1556,E,H
1557,E,H
1558,E,H
1559,E,H
1560,E,H
1561,E,H
1562,E,H
1563,E,H
1564,E,H
1565,E,H
1566,E,H
1567,E,H
1568,E,H
1569,E,H
1570,E,H
1571,E,H
1572,E,H
1573,E,H
1574,E,H
1575,E,H
1576,E,H
1577,E,H
1578,E,H
1579,E,H
1580,E,H
1581,E,H
1582,E,H
1583,E,H
1584,E,H
1585,E,H
1586,E,H
1587,E,H
1588,E,H
1589,E,H
1590,E,H
1591,E,H
1592,E,H
1593,E,H
1594,E,H
1595,E,H
1596,E,H
1597,E,H
1598,E,H
1599,E,H
1600,E,H
1601,E,H
1602,E,H
1603,E,H
1604,E,H
1605,E,H
1606,E,H
1607,E,H
1608,E,H
1609,E,H
1610,E,H
1611,E,H
1612,G,H
1613,E,H
1614,E,H
1615,E,H
1616,E,H
1617,E,H
1618,E,H
1619,E,H
1620,E,H
1621,E,H
1622,E,H
1623,E,H
1624,E,H
1625,E,H
1626,I,H
1627,E,H
1628,I,H
1629,E,H
1630,I,H
1631,I,H
1632,E,H
1633,I,H
1634,E,H
1635,I,H
1636,I,H
1637,I,H
1638,E,H
1639,I,H
1640,E,H
1641,E,H
1642,E,H
1643,E,H
1644,G,H
1645,E,H
1646,E,E
1647,E,H
1648,E,H
1649,E,H
1650,I,H
1651,E,H
1652,I,H
1653,E,H
1654,E,H
1655,E,H
1656,I,H
1657,E,H
1658,I,H
1659,E,H
1660,E,H
1661,E,H
1662,E,H
1663,E,H
1664,E,H
1665,E,H
1666,E,H
1667,E,H
1668,E,H
1669,E,H
1670,E,H
1671,E,H
1672,E,H
1673,C,H
1674,E,H
1675,E,H
1676,E,H
1677,E,H
1678,E,H
1679,C,H
1680,C,H
1681,C,H
1682,C,H
1683,G,H
1684,G,H
1685,E,H
1686,E,H
1687,E,H
1688,E,H
1689,G,H
1690,G,H
1691,C,H
1692,G,H
1693,C,H
1694,G,H
1695,E,H
1696,G,H
1697,E,H
1698,E,H
1699,E,H
1700,E,H
1701,E,H
1702,E,H
1703,E,H
1704,C,H
1705,E,H
1706,E,H
1707,E,H
1708,E,H
1709,E,H
1710,E,H
1711,E,H
1712,E,H
1713,E,H
1714,E,H
1715,E,H
1716,E,H
1717,E,H
1718,E,H
1719,I,H
1720,E,H
1721,E,H
1722,E,H
1723,E,H
1724,E,H
1725,E,H
1726,E,H
1727,E,H
1728,G,H
1729,E,H
1730,E,H
1731,E,H
1732,E,H
1733,E,H
1734,E,H
1735,E,H
1736,E,H
1737,E,H
1738,E,H
1739,E,H
1740,E,H
1741,E,H
1742,B,H
1743,E,H
1744,E,H
1745,E,H
1746,I,H
1747,I,H
1748,E,H
1749,E,H
1750,E,H
1751,G,H
1752,E,H
1753,C,H
1754,E,H
1755,E,H
1756,G,H
1757,E,H
1758,E,H
1759,G,H
1760,E,H
1761,C,H
1762,E,H
1763,E,H
1764,E,H
1765,G,H
1766,E,H
1767,C,H
1768,E,H
1769,I,H
1770,I,H
1771,I,H
1772,I,H
1773,I,H
1774,G,H
1775,E,H
1776,E,H
1777,E,H
1778,E,H
1779,E,H
1780,E,H
1781,E,H
1782,E,H
1783,E,H
1784,E,H
1785,E,H
1786,E,H
1787,I,H
1788,E,H
1789,E,H
1790,E,H
1791,E,H
1792,E,H
1793,E,H
1794,E,H
1795,E,H
1796,E,H
1797,E,H
1798,I,H
1799,E,H
1800,E,H
1801,E,H
1802,E,H
1803,E,H
1804,E,H
1805,E,H
1806,E,H
1807,E,H
1808,E,H
1809,E,H
1810,E,H
1811,E,H
1812,E,H
1813,E,H
1814,E,H
1815,E,H
1816,E,H
1817,E,H
1818,E,H
1819,E,H
1820,E,H
1821,E,H
1822,E,H
1823,E,H
1824,E,H
1825,E,H
1826,E,H
1827,E,H
1828,E,H
1829,E,H
1830,E,H
1831,E,H
1832,E,H
1833,B,C
1834,E,H
1835,E,H
1836,E,H
1837,E,H
1838,E,H
1839,E,H
1840,E,H
1841,E,H
1842,E,H
1843,E,H
1844,E,H
1845,E,H
1846,E,H
1847,E,H
1848,E,H
1849,E,H
1850,G,H
1851,E,H
1852,E,H
1853,E,H
1854,E,H
1855,E,H
1856,E,H
1857,E,H
1858,E,H
1859,E,H
1860,E,H
1861,E,H
1862,E,H
1863,E,H
1864,E,H
1865,E,H
1866,I,H
1867,E,H
1868,E,H
1869,E,H
1870,E,H
1871,E,H
1872,E,H
1873,E,C
1874,E,H
1875,G,H
1876,E,H
1877,G,H
1878,E,H
1879,E,H
1880,E,H
1881,E,H
1882,E,H
1883,E,H
1884,E,H
1885,E,H
1886,E,H
1887,E,H
1888,I,H
1889,E,H
1890,E,H
1891,C,H
1892,E,H
1893,E,H
1894,I,H
1895,I,H
1896,B,H
1897,I,H
1898,G,H
1899,I,H
1900,E,H
1901,E,H
1902,G,H
1903,E,H
1904,G,H
1905,E,H
1906,C,H
1907,G,H
1908,I,H
1909,I,H
1910,G,H
1911,I,H
1912,G,H
1913,E,H
1914,I,H
1915,E,H
1916,G,H
1917,E,H
1918,G,H
1919,G,H
1920,I,H
1921,G,H
1922,G,H
1923,E,H
1924,B,H
1925,E,H
1926,E,H
1927,E,H
1928,E,H
1929,E,H
1930,E,H
1931,E,H
1932,E,H
1933,E,H
1934,E,H
1935,E,H
1936,E,H
1937,E,H
1938,E,H
1939,E,H
1940,E,H
1941,E,H
1942,E,H
1943,I,H
1944,E,H
1945,E,H
1946,E,H
1947,I,H
