,q8,q3
3774,E,H
3775,I,H
3776,E,H
3777,E,H
3778,E,H
3779,E,H
3780,E,H
3781,E,H
3782,E,H
3783,E,H
3784,E,H
3785,E,H
3786,E,H
3787,E,H
3788,E,H
3789,E,H
3790,E,H
3791,E,H
3792,I,H
3793,I,H
3794,E,H
3795,I,H
3796,E,H
3797,E,H
3798,I,H
3799,E,H
3800,E,H
3801,E,H
3802,E,H
3803,E,H
3804,E,H
3805,E,H
3806,E,H
3807,E,H
3808,E,H
3809,E,H
3810,E,H
3811,E,H
3812,E,H
3813,E,H
3814,E,H
3815,E,H
3816,E,H
3817,E,H
3818,E,H
3819,E,H
3820,E,H
3821,E,H
3822,E,H
3823,E,H
3824,E,H
3825,E,H
3826,E,H
3827,E,H
3828,E,H
3829,E,H
3830,E,H
3831,E,H
3832,E,H
3833,I,H
3834,E,H
3835,E,H
3836,E,H
3837,E,H
3838,E,H
3839,E,H
3840,E,H
3841,E,H
3842,E,H
3843,E,H
3844,E,H
3845,E,H
3846,E,H
3847,E,H
3848,E,H
3849,E,H
3850,E,H
3851,E,H
3852,E,H
3853,E,H
3854,E,H
3855,E,H
3856,E,H
3857,E,H
3858,E,H
3859,E,H
3860,E,H
3861,E,H
3862,E,H
3863,E,H
3864,E,H
3865,E,H
3866,E,H
3867,E,H
3868,E,H
3869,E,H
3870,E,H
3871,E,H
3872,E,H
3873,E,H
3874,E,H
3875,E,H
3876,E,H
3877,E,H
3878,E,H
3879,I,H
3880,E,H
3881,E,H
3882,E,H
3883,E,H
3884,E,H
3885,E,H
3886,E,H
3887,E,H
3888,E,H
3889,E,H
3890,E,H
3891,E,H
3892,E,H
3893,E,H
3894,E,H
3895,E,H
3896,E,H
3897,E,H
3898,E,H
3899,E,H
3900,E,H
3901,E,H
3902,E,H
3903,E,H
3904,E,H
3905,E,H
3906,E,H
3907,E,H
3908,E,H
3909,E,H
3910,E,H
3911,E,H
3912,E,H
3913,E,H
3914,E,H
3915,E,H
3916,E,H
3917,E,H
3918,E,H
3919,E,H
3920,E,H
3921,E,H
3922,E,H
3923,E,H
3924,E,H
3925,E,H
3926,E,H
3927,E,E
3928,I,H
3929,E,H
3930,E,H
3931,E,E
3932,I,H
3933,E,H
3934,I,H
3935,E,H
3936,E,H
3937,E,H
3938,E,H
3939,E,H
3940,E,H
3941,E,H
3942,E,H
3943,E,H
3944,E,H
3945,E,H
3946,E,H
3947,E,H
3948,E,H
3949,E,H
3950,E,H
3951,E,H
3952,E,H
3953,E,H
3954,E,H
3955,E,H
3956,E,H
3957,E,H
3958,E,H
3959,E,H
3960,E,H
3961,E,H
3962,C,H
3963,E,H
3964,E,H
3965,E,H
3966,E,H
3967,E,H
3968,E,H
3969,E,H
3970,E,H
3971,E,H
3972,E,H
3973,E,H
3974,E,H
3975,E,H
3976,E,H
3977,E,H
3978,E,H
3979,E,H
3980,I,H
3981,E,H
3982,E,H
3983,E,H
3984,I,H
3985,I,H
3986,E,H
3987,E,H
3988,B,H
3989,I,H
3990,E,H
3991,E,H
3992,I,H
3993,E,H
3994,I,H
3995,E,H
3996,E,H
3997,E,H
3998,E,H
3999,E,H
4000,E,H
4001,E,H
4002,E,H
4003,E,H
4004,E,H
4005,E,H
4006,E,H
4007,E,H
4008,E,H
4009,E,H
4010,I,H
4011,I,H
4012,E,H
4013,E,H
4014,E,H
4015,E,H
4016,E,H
4017,E,H
4018,E,H
4019,E,H
4020,E,H
4021,E,H
4022,E,H
4023,E,H
4024,E,H
4025,G,H
4026,I,H
4027,I,H
4028,I,H
4029,E,H
4030,I,H
4031,E,H
4032,I,H
4033,I,H
4034,I,H
4035,I,H
4036,E,H
4037,E,H
4038,E,H
4039,E,H
4040,E,H
4041,E,H
4042,E,H
4043,E,H
4044,E,H
4045,E,H
4046,E,H
4047,E,H
4048,E,H
4049,E,H
4050,E,H
4051,I,H
4052,E,H
4053,E,H
4054,I,H
4055,E,H
4056,E,H
4057,E,H
4058,I,H
4059,E,H
4060,E,H
4061,E,H
4062,E,H
4063,E,H
4064,E,H
4065,E,H
4066,E,H
4067,I,H
4068,E,H
4069,I,H
4070,I,H
4071,I,H
4072,E,H
4073,E,H
4074,E,H
4075,E,H
4076,E,H
4077,E,H
4078,E,H
4079,E,H
4080,E,H
4081,E,H
4082,E,H
4083,E,H
4084,E,H
4085,E,H
4086,E,H
4087,E,H
4088,E,H
4089,E,H
4090,E,H
4091,E,H
4092,E,H
4093,E,H
4094,E,H
4095,E,H
4096,E,H
4097,E,H
4098,E,H
4099,E,H
4100,E,H
4101,E,H
4102,E,H
4103,E,H
4104,E,H
4105,E,H
4106,E,H
4107,E,H
4108,E,H
4109,E,H
4110,E,H
4111,E,H
4112,I,H
4113,I,H
4114,E,H
4115,E,H
4116,E,H
4117,I,H
4118,I,H
4119,E,H
4120,E,E
4121,E,H
4122,I,H
4123,E,H
4124,E,H
4125,E,H
4126,E,H
4127,E,E
4128,E,H
4129,E,H
4130,E,H
4131,E,H
4132,E,H
4133,E,H
4134,E,H
4135,E,H
4136,I,H
4137,E,H
4138,I,H
4139,I,H
4140,I,H
4141,E,H
4142,I,H
4143,E,H
4144,I,H
4145,E,H
4146,E,H
4147,I,H
4148,E,H
4149,E,H
4150,E,H
4151,E,H
4152,E,H
4153,G,H
4154,E,H
4155,I,H
4156,E,H
4157,E,H
4158,E,H
4159,I,H
4160,E,H
4161,E,H
4162,E,H
4163,E,H
4164,E,H
4165,E,H
4166,E,H
4167,E,H
4168,E,H
4169,E,H
4170,E,H
4171,E,H
4172,E,H
4173,E,H
4174,E,H
4175,E,H
4176,I,H
4177,E,H
4178,E,H
4179,E,H
4180,E,H
4181,E,H
4182,I,H
4183,I,H
4184,E,H
4185,I,H
4186,E,H
4187,E,H
4188,E,H
4189,E,H
4190,E,H
4191,E,H
4192,E,H
4193,E,H
4194,E,H
4195,E,H
4196,E,H
4197,E,H
4198,E,H
4199,E,H
4200,E,H
4201,E,H
4202,C,H
4203,E,H
4204,E,H
4205,E,H
4206,E,H
4207,E,H
4208,E,H
4209,E,H
4210,E,H
4211,E,H
4212,E,H
4213,E,H
4214,E,H
4215,E,H
4216,E,H
4217,E,H
4218,E,H
4219,E,H
4220,E,H
4221,E,H
4222,E,H
4223,E,H
4224,E,H
4225,G,H
4226,G,H
4227,I,H
4228,E,H
4229,E,H
4230,I,H
4231,I,H
4232,E,H
4233,C,H
4234,I,H
4235,E,E
4236,E,H
4237,E,H
4238,E,H
4239,E,H
4240,E,H
4241,E,H
4242,E,H
4243,E,H
4244,E,H
4245,E,H
4246,E,H
4247,E,H
4248,E,H
4249,E,H
4250,E,H
4251,E,H
4252,E,H
4253,E,H
4254,E,H
4255,E,H
4256,E,H
4257,E,H
4258,E,H
4259,E,H
4260,E,H
4261,E,H
4262,E,H
4263,E,H
4264,E,H
4265,E,H
4266,E,H
4267,E,H
4268,E,H
4269,E,H
4270,E,H
4271,E,H
4272,E,H
4273,E,H
4274,E,H
4275,E,H
4276,E,H
4277,E,H
4278,E,H
4279,E,H
4280,E,H
4281,E,E
4282,E,H
4283,E,H
4284,E,H
4285,B,E
4286,E,H
4287,E,H
4288,E,E
4289,E,H
4290,E,H
4291,E,H
4292,E,H
4293,E,H
4294,E,H
4295,E,H
4296,E,H
4297,E,H
4298,E,H
4299,E,H
4300,E,H
4301,E,H
4302,E,H
4303,E,H
4304,E,H
4305,E,H
4306,E,H
4307,E,H
4308,E,H
4309,E,H
4310,E,H
4311,E,H
4312,E,H
4313,E,H
4314,E,H
4315,E,H
4316,E,H
4317,E,H
4318,E,H
4319,E,H
4320,E,H
4321,E,H
4322,E,H
4323,E,H
4324,E,H
4325,E,H
4326,E,H
4327,E,H
4328,E,H
4329,E,H
4330,E,H
4331,E,H
4332,E,H
4333,E,H
4334,E,H
4335,E,H
4336,E,H
4337,E,H
4338,I,H
4339,E,H
4340,E,H
4341,E,H
4342,E,H
4343,E,H
4344,E,H
4345,E,H
4346,E,H
4347,E,H
4348,E,H
4349,I,H
4350,E,H
4351,E,H
4352,E,H
4353,I,H
4354,E,H
4355,E,H
4356,E,H
4357,E,H
4358,E,H
4359,E,H
4360,E,H
4361,E,H
4362,E,H
4363,E,H
4364,E,H
4365,E,H
4366,E,H
4367,E,H
4368,E,H
4369,E,H
4370,C,H
4371,E,H
4372,E,H
4373,G,H
4374,E,H
4375,E,H
4376,C,H
4377,E,H
4378,E,H
4379,C,H
4380,C,H
4381,C,H
4382,C,H
4383,E,H
4384,E,H
4385,E,H
4386,E,H
4387,E,H
4388,E,H
4389,E,H
4390,E,H
4391,E,H
4392,E,H
4393,E,H
4394,E,H
4395,C,H
4396,E,H
4397,E,H
4398,E,H
4399,E,H
4400,E,H
4401,E,H
4402,E,H
4403,E,H
4404,C,H
4405,E,H
4406,E,H
4407,E,H
4408,E,H
4409,E,H
4410,C,H
4411,C,H
4412,C,H
4413,C,H
4414,E,H
4415,E,H
4416,E,H
4417,E,H
4418,E,H
4419,C,H
4420,C,H
4421,C,H
4422,E,H
4423,E,H
4424,E,H
4425,E,H
4426,E,H
4427,C,H
4428,E,H
4429,C,H
4430,E,H
4431,E,H
4432,E,H
4433,E,H
4434,E,H
4435,E,H
4436,C,H
4437,E,H
4438,C,H
4439,E,H
4440,G,H
4441,E,H
4442,E,H
4443,E,H
4444,G,H
4445,E,H
4446,E,H
4447,E,H
4448,E,H
4449,E,H
4450,E,H
4451,E,H
4452,E,H
4453,E,H
4454,E,H
4455,E,H
4456,E,H
4457,E,H
4458,E,H
4459,E,H
4460,E,H
4461,E,H
4462,E,H
4463,E,H
4464,E,H
4465,E,H
4466,E,H
4467,E,H
4468,E,H
4469,E,H
4470,E,H
4471,E,H
4472,E,H
4473,E,H
4474,E,H
4475,C,H
4476,E,H
4477,C,H
4478,E,H
4479,E,H
4480,E,H
4481,I,H
4482,E,H
4483,E,H
4484,E,H
4485,E,H
4486,E,H
4487,E,H
4488,E,H
4489,E,H
4490,E,H
4491,E,H
4492,E,H
4493,E,H
4494,E,H
4495,E,H
4496,E,H
4497,E,H
4498,E,H
4499,E,H
4500,E,H
4501,E,H
4502,E,H
4503,E,H
4504,C,H
4505,G,H
4506,C,H
4507,I,H
4508,I,H
4509,C,H
4510,E,H
4511,E,H
4512,C,H
4513,E,H
4514,E,H
4515,E,H
4516,E,H
4517,E,H
4518,E,H
4519,E,H
4520,E,H
4521,C,H
4522,E,H
4523,C,H
4524,E,H
4525,E,H
4526,E,H
4527,E,H
4528,E,H
4529,C,H
4530,E,H
4531,E,H
4532,E,H
4533,E,H
4534,E,H
4535,E,H
4536,E,H
4537,E,H
4538,E,H
4539,E,H
4540,E,H
4541,E,H
4542,C,H
4543,E,H
4544,C,H
4545,E,H
4546,G,H
4547,C,H
4548,E,H
4549,E,H
4550,E,H
4551,C,H
4552,E,H
4553,E,H
4554,C,H
4555,C,H
4556,C,H
4557,C,H
4558,E,H
4559,E,H
4560,E,H
4561,E,H
4562,G,H
4563,E,H
4564,E,H
4565,E,H
4566,B,H
4567,I,H
4568,I,H
4569,E,H
4570,E,H
4571,I,H
4572,I,H
4573,E,H
4574,E,H
4575,E,H
4576,E,H
4577,E,H
4578,E,H
4579,E,H
4580,E,H
4581,E,H
4582,I,H
4583,E,H
4584,E,H
4585,E,H
4586,E,H
4587,I,H
4588,E,H
4589,E,H
4590,E,H
4591,E,H
4592,E,H
4593,G,H
4594,E,H
4595,E,H
4596,I,H
4597,G,H
4598,E,H
4599,E,H
4600,G,H
4601,I,H
4602,E,H
4603,E,H
4604,E,H
4605,E,H
4606,E,H
4607,E,H
4608,E,H
4609,E,H
4610,I,H
4611,E,H
4612,E,H
4613,E,H
4614,I,H
4615,I,H
4616,E,H
4617,G,H
4618,E,H
4619,E,H
4620,E,H
4621,I,H
4622,I,H
4623,E,H
4624,E,H
4625,E,H
4626,E,H
4627,E,H
4628,E,H
4629,E,H
4630,E,H
4631,G,H
4632,E,H
4633,E,H
4634,E,H
4635,E,H
4636,E,H
4637,E,H
4638,E,H
4639,E,H
4640,E,H
4641,E,H
4642,E,H
4643,E,H
4644,E,H
4645,E,H
4646,E,H
4647,E,H
4648,E,H
4649,E,H
4650,E,H
4651,C,H
4652,C,H
4653,C,H
4654,E,H
4655,E,H
4656,C,H
4657,C,H
4658,C,H
4659,C,H
4660,C,H
4661,C,H
4662,C,H
4663,E,H
4664,E,H
4665,E,H
4666,E,H
4667,E,H
4668,E,H
4669,C,H
4670,G,H
4671,G,H
4672,E,H
4673,E,H
4674,C,H
4675,E,H
4676,E,H
4677,E,H
4678,C,H
4679,E,H
4680,E,H
4681,C,H
4682,C,H
4683,E,H
4684,E,H
4685,E,H
4686,E,H
4687,E,H
4688,E,H
4689,I,H
4690,C,H
4691,E,H
4692,E,H
4693,E,H
4694,E,H
4695,E,H
4696,E,H
4697,I,H
4698,I,H
4699,I,H
4700,E,H
4701,C,H
4702,E,H
4703,E,E
4704,E,H
4705,B,H
4706,E,H
4707,E,H
4708,I,H
4709,G,H
4710,C,H
4711,C,H
4712,E,H
4713,C,H
4714,E,H
4715,E,H
4716,C,H
4717,E,H
4718,E,H
4719,C,H
4720,E,H
4721,G,H
4722,C,H
4723,C,H
4724,C,H
4725,C,H
4726,I,H
4727,E,H
4728,I,H
4729,G,H
4730,I,H
4731,G,H
4732,G,H
4733,I,H
4734,I,H
4735,G,H
4736,G,H
4737,G,H
4738,E,H
4739,E,H
4740,E,H
4741,E,H
4742,E,H
4743,I,H
4744,G,H
4745,I,H
4746,E,C
4747,G,H
4748,E,H
4749,E,H
4750,C,H
4751,C,H
4752,E,H
4753,E,H
4754,C,H
4755,E,H
4756,E,H
4757,E,H
4758,E,H
4759,E,H
4760,I,H
4761,I,H
4762,E,H
4763,E,H
4764,E,H
4765,I,H
4766,I,H
4767,C,H
4768,G,H
4769,G,H
4770,I,H
4771,C,H
4772,E,H
4773,I,H
4774,C,H
4775,E,H
4776,E,H
4777,E,E
4778,I,H
4779,G,H
4780,I,H
4781,C,C
4782,E,H
4783,E,H
4784,E,H
4785,C,H
4786,E,E
4787,E,H
4788,E,H
4789,C,H
4790,E,H
4791,E,H
4792,E,H
4793,E,H
4794,E,H
4795,C,H
4796,E,H
4797,C,H
4798,C,H
4799,C,H
4800,C,H
4801,E,H
4802,E,H
4803,E,H
4804,E,H
4805,E,H
4806,E,H
4807,E,H
4808,E,H
4809,E,H
4810,E,H
4811,E,H
4812,E,H
4813,E,H
4814,E,H
4815,E,H
4816,E,H
4817,E,H
4818,E,H
4819,E,H
4820,E,H
4821,E,H
4822,C,H
4823,C,H
4824,C,H
4825,C,H
4826,E,H
4827,C,H
4828,E,H
4829,E,H
4830,E,H
4831,C,H
4832,C,H
4833,C,H
4834,E,H
4835,C,H
4836,C,H
4837,G,H
4838,E,H
4839,C,H
4840,E,H
4841,C,H
4842,C,H
4843,E,H
4844,C,H
4845,G,H
4846,E,H
4847,E,H
4848,C,H
4849,E,H
4850,E,H
4851,E,H
4852,C,H
4853,E,H
4854,G,H
4855,C,H
4856,C,H
4857,E,H
4858,C,H
4859,E,H
4860,E,H
4861,E,H
4862,C,H
4863,E,H
4864,E,H
4865,E,H
4866,E,H
4867,E,H
4868,E,H
4869,E,H
4870,E,H
4871,E,H
4872,E,H
4873,E,H
4874,E,H
4875,I,H
4876,E,H
4877,E,H
4878,C,H
4879,C,H
4880,C,H
4881,E,H
4882,E,H
4883,C,H
4884,I,H
4885,C,H
4886,E,H
4887,C,H
4888,E,H
4889,G,H
4890,E,H
4891,B,H
4892,E,H
4893,E,H
4894,I,H
4895,E,H
4896,C,H
4897,C,H
4898,C,C
4899,C,H
4900,E,H
4901,E,H
4902,E,H
4903,E,H
4904,E,H
4905,I,H
4906,C,H
4907,E,H
4908,I,H
4909,C,H
4910,C,H
4911,C,H
4912,C,H
4913,I,H
4914,E,H
4915,I,H
4916,C,H
4917,I,H
4918,I,H
4919,I,H
4920,I,C
4921,I,H
4922,C,H
4923,G,H
4924,G,H
4925,E,H
4926,C,H
4927,E,H
4928,I,H
4929,E,C
4930,C,H
4931,G,H
4932,I,H
4933,C,C
4934,C,H
4935,C,H
4936,E,H
4937,C,H
4938,C,C
4939,E,H
4940,C,C
4941,E,H
4942,E,H
4943,I,H
4944,C,H
4945,C,H
4946,C,H
4947,E,H
4948,C,H
4949,C,H
4950,C,H
4951,G,H
4952,E,H
4953,I,H
4954,E,H
4955,E,H
4956,C,H
4957,I,H
4958,C,H
4959,E,H
4960,I,E
4961,E,H
4962,E,H
4963,G,C
4964,G,H
4965,E,H
4966,E,H
4967,E,H
4968,I,H
4969,E,H
4970,E,H
4971,E,H
4972,E,H
4973,E,H
4974,E,H
4975,E,H
4976,E,H
4977,E,H
4978,E,H
4979,E,H
4980,E,H
4981,E,H
4982,E,H
4983,E,H
4984,E,H
4985,E,H
4986,E,H
4987,E,H
4988,E,H
4989,E,H
4990,E,H
4991,E,H
4992,E,H
4993,E,H
4994,E,H
4995,E,H
4996,E,H
4997,E,H
4998,E,H
4999,E,H
5000,E,H
5001,E,H
5002,E,H
5003,E,H
5004,E,H
5005,E,H
5006,E,H
5007,E,H
5008,E,H
5009,E,H
5010,E,H
5011,E,H
5012,E,H
5013,E,H
5014,E,H
5015,E,H
5016,E,H
5017,E,H
5018,E,H
5019,E,H
5020,E,H
5021,E,H
5022,E,H
5023,E,H
5024,E,H
5025,E,H
5026,E,H
5027,E,H
5028,E,H
5029,E,H
5030,E,H
5031,E,H
5032,E,H
5033,E,H
5034,E,H
5035,E,H
5036,E,H
5037,I,H
5038,E,H
5039,G,H
5040,E,H
5041,E,H
5042,E,H
5043,E,H
5044,E,H
5045,E,H
5046,E,H
5047,E,H
5048,G,H
5049,E,H
5050,C,H
5051,E,H
5052,E,H
5053,E,H
5054,E,H
5055,E,H
5056,E,H
5057,C,H
5058,B,H
5059,C,H
5060,C,H
5061,E,H
5062,G,H
5063,E,H
5064,G,H
5065,E,H
5066,G,H
5067,E,H
5068,G,H
5069,G,H
5070,E,H
5071,G,H
5072,G,H
5073,E,H
5074,G,H
5075,E,H
5076,I,H
5077,E,H
5078,G,H
5079,E,H
5080,G,H
5081,E,H
5082,E,H
5083,G,H
5084,E,H
5085,G,H
5086,G,H
5087,G,H
5088,G,H
5089,G,H
5090,E,H
5091,G,H
5092,G,H
5093,G,H
5094,E,H
5095,E,H
5096,G,H
5097,E,H
5098,E,H
5099,G,H
5100,E,H
5101,E,H
5102,E,H
5103,E,H
5104,E,H
5105,E,H
5106,E,H
5107,E,H
5108,E,H
5109,E,H
5110,E,H
5111,E,H
5112,E,H
5113,E,H
5114,E,H
5115,E,H
5116,E,H
5117,E,H
5118,E,H
5119,E,H
5120,E,H
5121,E,H
5122,I,H
5123,E,H
5124,E,H
5125,E,H
5126,E,H
5127,I,H
5128,E,H
5129,I,H
5130,I,H
5131,E,H
5132,E,H
5133,E,H
5134,G,H
5135,E,H
5136,G,H
5137,E,H
5138,E,H
5139,I,H
5140,E,H
5141,E,H
5142,E,H
5143,E,H
5144,E,H
5145,E,H
5146,E,H
5147,E,H
5148,E,H
5149,G,H
5150,E,H
5151,I,H
5152,I,H
5153,I,H
5154,E,H
5155,E,H
5156,E,H
5157,I,H
5158,E,H
5159,I,H
5160,I,H
5161,I,H
5162,I,H
5163,I,H
5164,E,H
5165,I,H
5166,G,H
5167,E,H
5168,I,H
5169,E,H
5170,C,H
5171,E,H
5172,E,H
5173,E,H
5174,E,H
5175,C,H
5176,E,H
5177,E,H
5178,E,H
5179,E,H
5180,E,H
5181,E,H
5182,E,H
5183,E,H
5184,E,H
5185,E,H
5186,E,H
5187,E,H
5188,E,H
5189,E,H
5190,E,H
5191,E,H
5192,E,H
5193,E,H
5194,E,H
5195,E,H
5196,E,H
5197,E,H
5198,G,H
5199,E,H
5200,E,H
5201,I,H
5202,E,H
5203,E,H
5204,E,H
5205,E,H
5206,I,H
5207,C,H
5208,E,H
5209,G,H
5210,G,H
5211,I,H
5212,C,H
5213,E,H
5214,E,H
5215,C,H
5216,E,H
5217,C,H
5218,C,H
5219,C,E
5220,B,H
5221,I,H
5222,E,H
5223,E,H
5224,I,H
5225,E,H
5226,E,H
5227,E,H
5228,E,H
5229,E,H
5230,E,H
5231,E,H
5232,E,H
5233,E,H
5234,E,H
5235,B,H
5236,E,H
5237,E,H
5238,G,H
5239,I,H
5240,E,H
5241,E,H
5242,G,H
5243,E,H
5244,E,H
5245,G,H
5246,I,H
5247,E,H
5248,E,H
5249,E,H
5250,E,H
5251,G,H
5252,G,H
5253,E,H
5254,G,H
5255,G,H
5256,E,H
5257,C,H
5258,E,H
5259,E,H
5260,E,H
5261,E,H
5262,I,H
5263,I,H
5264,G,H
5265,E,H
5266,C,H
5267,I,H
5268,E,H
5269,B,H
5270,B,H
5271,B,H
5272,B,H
5273,E,H
5274,B,H
5275,E,H
5276,E,H
5277,E,H
5278,E,H
5279,I,H
5280,E,H
5281,E,H
5282,I,H
5283,E,H
5284,E,H
5285,E,H
5286,G,H
5287,I,H
5288,E,H
5289,G,H
5290,E,H
5291,I,H
5292,G,H
5293,E,H
5294,E,H
5295,I,H
5296,I,H
5297,I,H
5298,I,H
5299,C,H
5300,I,H
5301,G,H
5302,I,H
5303,G,H
5304,G,H
5305,I,H
5306,G,H
5307,G,H
5308,E,H
5309,E,H
5310,E,H
5311,I,H
5312,G,H
5313,G,E
5314,I,H
5315,I,H
5316,B,H
5317,I,H
5318,I,H
5319,G,H
5320,G,H
5321,I,H
5322,I,H
5323,G,H
5324,E,H
5325,I,H
5326,E,H
5327,I,H
5328,I,H
5329,I,H
5330,E,H
5331,E,H
5332,E,H
5333,E,H
5334,E,H
5335,E,H
5336,G,H
5337,C,H
5338,G,H
5339,E,H
5340,E,H
5341,E,H
5342,I,H
5343,G,H
5344,I,H
5345,I,H
5346,I,H
5347,E,H
5348,I,H
5349,I,H
5350,E,H
5351,G,H
5352,G,H
5353,I,H
5354,G,H
5355,G,H
5356,I,H
5357,B,H
5358,I,H
5359,E,H
5360,G,H
5361,E,H
5362,B,H
5363,E,H
5364,E,H
5365,B,H
5366,B,H
5367,B,H
5368,E,H
5369,E,H
5370,E,H
5371,C,H
5372,E,H
5373,E,H
5374,E,H
5375,E,H
5376,E,H
5377,E,H
5378,E,H
5379,C,H
5380,C,H
5381,C,H
5382,E,H
5383,E,H
5384,E,H
5385,E,H
5386,I,H
5387,I,H
5388,E,H
5389,I,H
5390,I,H
5391,E,H
5392,E,H
5393,E,H
5394,I,H
5395,E,H
5396,I,H
5397,I,H
5398,E,H
5399,E,H
5400,I,H
5401,E,H
5402,E,H
5403,E,H
5404,E,H
5405,I,H
5406,E,H
5407,E,H
5408,G,C
5409,G,H
5410,I,H
5411,E,H
5412,E,H
5413,E,H
5414,I,H
5415,G,H
5416,I,H
5417,E,H
5418,I,H
5419,E,H
5420,I,H
5421,E,H
5422,I,H
5423,I,H
5424,E,H
5425,E,H
5426,E,H
5427,E,H
5428,I,H
5429,G,H
5430,I,H
5431,I,H
5432,G,H
5433,E,H
5434,E,H
5435,E,H
5436,E,H
5437,E,H
5438,I,H
5439,I,H
5440,I,H
5441,I,H
5442,I,H
5443,I,H
5444,I,H
5445,E,H
5446,E,H
5447,E,H
5448,E,H
5449,I,H
5450,I,H
5451,E,H
5452,I,H
5453,E,H
5454,E,C
5455,G,H
5456,G,H
5457,C,H
5458,E,H
5459,E,H
5460,E,H
5461,I,H
5462,G,H
5463,E,H
5464,E,H
5465,E,H
5466,E,H
5467,E,H
5468,E,H
5469,E,H
5470,G,H
5471,E,H
5472,E,H
5473,G,H
5474,E,H
5475,G,H
5476,E,H
5477,G,H
5478,E,H
5479,E,H
5480,E,H
5481,E,H
5482,E,H
5483,E,H
5484,E,H
5485,E,H
5486,E,H
5487,E,H
5488,E,H
5489,E,H
5490,E,H
5491,E,H
5492,E,H
5493,E,H
5494,E,H
5495,E,H
5496,E,H
5497,E,H
5498,E,H
5499,E,H
5500,E,H
5501,E,H
5502,E,H
5503,E,H
5504,E,H
5505,E,H
5506,G,H
5507,E,H
5508,E,H
5509,E,H
5510,E,H
5511,E,H
5512,E,H
5513,E,H
5514,E,H
5515,E,H
5516,E,H
5517,E,H
5518,E,H
5519,E,H
5520,E,H
5521,E,H
5522,E,H
5523,C,H
5524,E,H
5525,E,H
5526,E,H
5527,E,H
5528,E,H
5529,E,H
5530,E,H
5531,E,H
5532,E,H
5533,E,H
5534,E,H
5535,E,H
5536,E,H
5537,E,H
5538,E,H
5539,E,H
5540,E,H
5541,E,H
5542,E,H
5543,E,H
5544,E,H
5545,E,H
5546,E,H
5547,E,H
5548,E,H
5549,E,H
5550,E,H
5551,E,H
5552,E,H
5553,C,H
5554,E,H
5555,E,H
5556,B,H
5557,B,H
5558,B,H
5559,I,H
5560,E,H
5561,E,H
5562,C,H
5563,E,H
5564,C,H
5565,E,E
5566,E,H
5567,E,H
5568,E,E
5569,E,H
5570,I,H
5571,I,H
5572,I,H
5573,E,H
5574,C,H
5575,E,E
5576,E,H
5577,E,H
5578,E,H
5579,E,E
5580,E,E
5581,E,E
5582,E,E
5583,E,E
5584,E,H
5585,G,H
5586,C,H
5587,E,H
5588,E,H
5589,C,H
5590,E,H
5591,E,H
5592,E,H
5593,E,H
5594,E,H
5595,E,H
5596,I,H
5597,E,H
5598,E,H
5599,E,H
5600,E,H
